Readings,Start Timestamp,End Timestamp
27.5418,Saturday June 27 2020 4:00:00 PM,Saturday June 27 2020 5:00:00 PM
38.6107,Saturday June 27 2020 5:00:00 PM,Saturday June 27 2020 6:00:00 PM
40.2723,Saturday June 27 2020 6:00:00 PM,Saturday June 27 2020 7:00:00 PM
36.8492,Saturday June 27 2020 7:00:00 PM,Saturday June 27 2020 8:00:00 PM
12.8707,Saturday June 27 2020 8:00:00 PM,Saturday June 27 2020 9:00:00 PM
24.8637,Saturday June 27 2020 9:00:00 PM,Saturday June 27 2020 10:00:00 PM
15.4103,Saturday June 27 2020 10:00:00 PM,Saturday June 27 2020 11:00:00 PM
33.5269,Saturday June 27 2020 11:00:00 PM,Sunday June 28 2020 12:00:00 AM
13.5779,Sunday June 28 2020 12:00:00 AM,Sunday June 28 2020 1:00:00 AM
32.2509,Sunday June 28 2020 1:00:00 AM,Sunday June 28 2020 2:00:00 AM
27.8678,Sunday June 28 2020 2:00:00 AM,Sunday June 28 2020 3:00:00 AM
30.0706,Sunday June 28 2020 3:00:00 AM,Sunday June 28 2020 4:00:00 AM
28.1426,Sunday June 28 2020 4:00:00 AM,Sunday June 28 2020 5:00:00 AM
26.8127,Sunday June 28 2020 5:00:00 AM,Sunday June 28 2020 6:00:00 AM
22.7122,Sunday June 28 2020 6:00:00 AM,Sunday June 28 2020 7:00:00 AM
18.0183,Sunday June 28 2020 7:00:00 AM,Sunday June 28 2020 8:00:00 AM
27.6397,Sunday June 28 2020 8:00:00 AM,Sunday June 28 2020 9:00:00 AM
36.8989,Sunday June 28 2020 9:00:00 AM,Sunday June 28 2020 10:00:00 AM
39.0439,Sunday June 28 2020 10:00:00 AM,Sunday June 28 2020 11:00:00 AM
36.4353,Sunday June 28 2020 11:00:00 AM,Sunday June 28 2020 12:00:00 PM
11.0191,Sunday June 28 2020 12:00:00 PM,Sunday June 28 2020 1:00:00 PM
23.3188,Sunday June 28 2020 1:00:00 PM,Sunday June 28 2020 2:00:00 PM
15.884,Sunday June 28 2020 2:00:00 PM,Sunday June 28 2020 3:00:00 PM
18.0479,Sunday June 28 2020 3:00:00 PM,Sunday June 28 2020 4:00:00 PM
27.6877,Sunday June 28 2020 4:00:00 PM,Sunday June 28 2020 5:00:00 PM
13.2992,Sunday June 28 2020 5:00:00 PM,Sunday June 28 2020 6:00:00 PM
31.4571,Sunday June 28 2020 6:00:00 PM,Sunday June 28 2020 7:00:00 PM
35.1826,Sunday June 28 2020 7:00:00 PM,Sunday June 28 2020 8:00:00 PM
32.0948,Sunday June 28 2020 8:00:00 PM,Sunday June 28 2020 9:00:00 PM
36.1917,Sunday June 28 2020 9:00:00 PM,Sunday June 28 2020 10:00:00 PM
11.9888,Sunday June 28 2020 10:00:00 PM,Sunday June 28 2020 11:00:00 PM
28.9388,Sunday June 28 2020 11:00:00 PM,Monday June 29 2020 12:00:00 AM
14.5226,Monday June 29 2020 12:00:00 AM,Monday June 29 2020 1:00:00 AM
20.3639,Monday June 29 2020 1:00:00 AM,Monday June 29 2020 2:00:00 AM
13.8067,Monday June 29 2020 2:00:00 AM,Monday June 29 2020 3:00:00 AM
11.8181,Monday June 29 2020 3:00:00 AM,Monday June 29 2020 4:00:00 AM
22.0389,Monday June 29 2020 4:00:00 AM,Monday June 29 2020 5:00:00 AM
20.8883,Monday June 29 2020 5:00:00 AM,Monday June 29 2020 6:00:00 AM
31.5175,Monday June 29 2020 6:00:00 AM,Monday June 29 2020 7:00:00 AM
19.6806,Monday June 29 2020 7:00:00 AM,Monday June 29 2020 8:00:00 AM
29.2801,Monday June 29 2020 8:00:00 AM,Monday June 29 2020 9:00:00 AM
20.3593,Monday June 29 2020 9:00:00 AM,Monday June 29 2020 10:00:00 AM
34.685,Monday June 29 2020 10:00:00 AM,Monday June 29 2020 11:00:00 AM
19.7201,Monday June 29 2020 11:00:00 AM,Monday June 29 2020 12:00:00 PM
36.4779,Monday June 29 2020 12:00:00 PM,Monday June 29 2020 1:00:00 PM
23.8511,Monday June 29 2020 1:00:00 PM,Monday June 29 2020 2:00:00 PM
16.5206,Monday June 29 2020 2:00:00 PM,Monday June 29 2020 3:00:00 PM
21.5914,Monday June 29 2020 3:00:00 PM,Monday June 29 2020 4:00:00 PM
16.8988,Monday June 29 2020 4:00:00 PM,Monday June 29 2020 5:00:00 PM
24.9583,Monday June 29 2020 5:00:00 PM,Monday June 29 2020 6:00:00 PM
25.309,Monday June 29 2020 6:00:00 PM,Monday June 29 2020 7:00:00 PM
25.4539,Monday June 29 2020 7:00:00 PM,Monday June 29 2020 8:00:00 PM
28.5424,Monday June 29 2020 8:00:00 PM,Monday June 29 2020 9:00:00 PM
33.3273,Monday June 29 2020 9:00:00 PM,Monday June 29 2020 10:00:00 PM
24.1105,Monday June 29 2020 10:00:00 PM,Monday June 29 2020 11:00:00 PM
32.7814,Monday June 29 2020 11:00:00 PM,Tuesday June 30 2020 12:00:00 AM
29.7681,Tuesday June 30 2020 12:00:00 AM,Tuesday June 30 2020 1:00:00 AM
32.1187,Tuesday June 30 2020 1:00:00 AM,Tuesday June 30 2020 2:00:00 AM
26.6211,Tuesday June 30 2020 2:00:00 AM,Tuesday June 30 2020 3:00:00 AM
12.5979,Tuesday June 30 2020 3:00:00 AM,Tuesday June 30 2020 4:00:00 AM
23.7545,Tuesday June 30 2020 4:00:00 AM,Tuesday June 30 2020 5:00:00 AM
28.9724,Tuesday June 30 2020 5:00:00 AM,Tuesday June 30 2020 6:00:00 AM
20.5034,Tuesday June 30 2020 6:00:00 AM,Tuesday June 30 2020 7:00:00 AM
25.4357,Tuesday June 30 2020 7:00:00 AM,Tuesday June 30 2020 8:00:00 AM
19.681,Tuesday June 30 2020 8:00:00 AM,Tuesday June 30 2020 9:00:00 AM
27.9207,Tuesday June 30 2020 9:00:00 AM,Tuesday June 30 2020 10:00:00 AM
41.6665,Tuesday June 30 2020 10:00:00 AM,Tuesday June 30 2020 11:00:00 AM
41.4286,Tuesday June 30 2020 11:00:00 AM,Tuesday June 30 2020 12:00:00 PM
37.7879,Tuesday June 30 2020 12:00:00 PM,Tuesday June 30 2020 1:00:00 PM
25.4892,Tuesday June 30 2020 1:00:00 PM,Tuesday June 30 2020 2:00:00 PM
22.9477,Tuesday June 30 2020 2:00:00 PM,Tuesday June 30 2020 3:00:00 PM
21.4812,Tuesday June 30 2020 3:00:00 PM,Tuesday June 30 2020 4:00:00 PM
20.3482,Tuesday June 30 2020 4:00:00 PM,Tuesday June 30 2020 5:00:00 PM
34.4632,Tuesday June 30 2020 5:00:00 PM,Tuesday June 30 2020 6:00:00 PM
35.3226,Tuesday June 30 2020 6:00:00 PM,Tuesday June 30 2020 7:00:00 PM
28.4815,Tuesday June 30 2020 7:00:00 PM,Tuesday June 30 2020 8:00:00 PM
21.6479,Tuesday June 30 2020 8:00:00 PM,Tuesday June 30 2020 9:00:00 PM
36.4664,Tuesday June 30 2020 9:00:00 PM,Tuesday June 30 2020 10:00:00 PM
33.495,Tuesday June 30 2020 10:00:00 PM,Tuesday June 30 2020 11:00:00 PM
33.683,Tuesday June 30 2020 11:00:00 PM,Wednesday July 1 2020 12:00:00 AM
22.3088,Wednesday July 1 2020 12:00:00 AM,Wednesday July 1 2020 1:00:00 AM
14.4424,Wednesday July 1 2020 1:00:00 AM,Wednesday July 1 2020 2:00:00 AM
17.0276,Wednesday July 1 2020 2:00:00 AM,Wednesday July 1 2020 3:00:00 AM
16.6242,Wednesday July 1 2020 3:00:00 AM,Wednesday July 1 2020 4:00:00 AM
35.7334,Wednesday July 1 2020 4:00:00 AM,Wednesday July 1 2020 5:00:00 AM
19.9157,Wednesday July 1 2020 5:00:00 AM,Wednesday July 1 2020 6:00:00 AM
26.811,Wednesday July 1 2020 6:00:00 AM,Wednesday July 1 2020 7:00:00 AM
28.7429,Wednesday July 1 2020 7:00:00 AM,Wednesday July 1 2020 8:00:00 AM
29.6555,Wednesday July 1 2020 8:00:00 AM,Wednesday July 1 2020 9:00:00 AM
33.0256,Wednesday July 1 2020 9:00:00 AM,Wednesday July 1 2020 10:00:00 AM
27.8139,Wednesday July 1 2020 10:00:00 AM,Wednesday July 1 2020 11:00:00 AM
16.688,Wednesday July 1 2020 11:00:00 AM,Wednesday July 1 2020 12:00:00 PM
23.9105,Wednesday July 1 2020 12:00:00 PM,Wednesday July 1 2020 1:00:00 PM
13.9751,Wednesday July 1 2020 1:00:00 PM,Wednesday July 1 2020 2:00:00 PM
11.8308,Wednesday July 1 2020 2:00:00 PM,Wednesday July 1 2020 3:00:00 PM
31.0872,Wednesday July 1 2020 3:00:00 PM,Wednesday July 1 2020 4:00:00 PM
18.0846,Wednesday July 1 2020 4:00:00 PM,Wednesday July 1 2020 5:00:00 PM
34.8025,Wednesday July 1 2020 5:00:00 PM,Wednesday July 1 2020 6:00:00 PM
24.4429,Wednesday July 1 2020 6:00:00 PM,Wednesday July 1 2020 7:00:00 PM
14.5276,Wednesday July 1 2020 7:00:00 PM,Wednesday July 1 2020 8:00:00 PM
31.7946,Wednesday July 1 2020 8:00:00 PM,Wednesday July 1 2020 9:00:00 PM
25.333,Wednesday July 1 2020 9:00:00 PM,Wednesday July 1 2020 10:00:00 PM
15.2607,Wednesday July 1 2020 10:00:00 PM,Wednesday July 1 2020 11:00:00 PM
21.6793,Wednesday July 1 2020 11:00:00 PM,Thursday July 2 2020 12:00:00 AM
21.8302,Thursday July 2 2020 12:00:00 AM,Thursday July 2 2020 1:00:00 AM
18.1797,Thursday July 2 2020 1:00:00 AM,Thursday July 2 2020 2:00:00 AM
29.4408,Thursday July 2 2020 2:00:00 AM,Thursday July 2 2020 3:00:00 AM
20.4236,Thursday July 2 2020 3:00:00 AM,Thursday July 2 2020 4:00:00 AM
27.7745,Thursday July 2 2020 4:00:00 AM,Thursday July 2 2020 5:00:00 AM
16.781,Thursday July 2 2020 5:00:00 AM,Thursday July 2 2020 6:00:00 AM
23.1088,Thursday July 2 2020 6:00:00 AM,Thursday July 2 2020 7:00:00 AM
34.2307,Thursday July 2 2020 7:00:00 AM,Thursday July 2 2020 8:00:00 AM
36.2922,Thursday July 2 2020 8:00:00 AM,Thursday July 2 2020 9:00:00 AM
35.865,Thursday July 2 2020 9:00:00 AM,Thursday July 2 2020 10:00:00 AM
18.9977,Thursday July 2 2020 10:00:00 AM,Thursday July 2 2020 11:00:00 AM
39.2334,Thursday July 2 2020 11:00:00 AM,Thursday July 2 2020 12:00:00 PM
20.895,Thursday July 2 2020 12:00:00 PM,Thursday July 2 2020 1:00:00 PM
25.6368,Thursday July 2 2020 1:00:00 PM,Thursday July 2 2020 2:00:00 PM
25.0991,Thursday July 2 2020 2:00:00 PM,Thursday July 2 2020 3:00:00 PM
27.7806,Thursday July 2 2020 3:00:00 PM,Thursday July 2 2020 4:00:00 PM
17.1028,Thursday July 2 2020 4:00:00 PM,Thursday July 2 2020 5:00:00 PM
33.5769,Thursday July 2 2020 5:00:00 PM,Thursday July 2 2020 6:00:00 PM
37.2722,Thursday July 2 2020 6:00:00 PM,Thursday July 2 2020 7:00:00 PM
27.2926,Thursday July 2 2020 7:00:00 PM,Thursday July 2 2020 8:00:00 PM
28.3805,Thursday July 2 2020 8:00:00 PM,Thursday July 2 2020 9:00:00 PM
30.8805,Thursday July 2 2020 9:00:00 PM,Thursday July 2 2020 10:00:00 PM
16.066,Thursday July 2 2020 10:00:00 PM,Thursday July 2 2020 11:00:00 PM
27.4073,Thursday July 2 2020 11:00:00 PM,Friday July 3 2020 12:00:00 AM
18.5972,Friday July 3 2020 12:00:00 AM,Friday July 3 2020 1:00:00 AM
28.3205,Friday July 3 2020 1:00:00 AM,Friday July 3 2020 2:00:00 AM
31.923,Friday July 3 2020 2:00:00 AM,Friday July 3 2020 3:00:00 AM
20.0064,Friday July 3 2020 3:00:00 AM,Friday July 3 2020 4:00:00 AM
29.6642,Friday July 3 2020 4:00:00 AM,Friday July 3 2020 5:00:00 AM
33.7654,Friday July 3 2020 5:00:00 AM,Friday July 3 2020 6:00:00 AM
17.8764,Friday July 3 2020 6:00:00 AM,Friday July 3 2020 7:00:00 AM
20.1772,Friday July 3 2020 7:00:00 AM,Friday July 3 2020 8:00:00 AM
31.6352,Friday July 3 2020 8:00:00 AM,Friday July 3 2020 9:00:00 AM
20.7271,Friday July 3 2020 9:00:00 AM,Friday July 3 2020 10:00:00 AM
28.2441,Friday July 3 2020 10:00:00 AM,Friday July 3 2020 11:00:00 AM
27.4503,Friday July 3 2020 11:00:00 AM,Friday July 3 2020 12:00:00 PM
29.5431,Friday July 3 2020 12:00:00 PM,Friday July 3 2020 1:00:00 PM
23.9254,Friday July 3 2020 1:00:00 PM,Friday July 3 2020 2:00:00 PM
11.4083,Friday July 3 2020 2:00:00 PM,Friday July 3 2020 3:00:00 PM
29.782,Friday July 3 2020 3:00:00 PM,Friday July 3 2020 4:00:00 PM
16.7047,Friday July 3 2020 4:00:00 PM,Friday July 3 2020 5:00:00 PM
24.7706,Friday July 3 2020 5:00:00 PM,Friday July 3 2020 6:00:00 PM
29.1864,Friday July 3 2020 6:00:00 PM,Friday July 3 2020 7:00:00 PM
41.66,Friday July 3 2020 7:00:00 PM,Friday July 3 2020 8:00:00 PM
19.8009,Friday July 3 2020 8:00:00 PM,Friday July 3 2020 9:00:00 PM
29.4638,Friday July 3 2020 9:00:00 PM,Friday July 3 2020 10:00:00 PM
18.8462,Friday July 3 2020 10:00:00 PM,Friday July 3 2020 11:00:00 PM
20.15,Friday July 3 2020 11:00:00 PM,Saturday July 4 2020 12:00:00 AM
21.5078,Saturday July 4 2020 12:00:00 AM,Saturday July 4 2020 1:00:00 AM
22.8713,Saturday July 4 2020 1:00:00 AM,Saturday July 4 2020 2:00:00 AM
23.9874,Saturday July 4 2020 2:00:00 AM,Saturday July 4 2020 3:00:00 AM
29.5286,Saturday July 4 2020 3:00:00 AM,Saturday July 4 2020 4:00:00 AM
28.5787,Saturday July 4 2020 4:00:00 AM,Saturday July 4 2020 5:00:00 AM
17.8514,Saturday July 4 2020 5:00:00 AM,Saturday July 4 2020 6:00:00 AM
22.791,Saturday July 4 2020 6:00:00 AM,Saturday July 4 2020 7:00:00 AM
22.0124,Saturday July 4 2020 7:00:00 AM,Saturday July 4 2020 8:00:00 AM
27.6007,Saturday July 4 2020 8:00:00 AM,Saturday July 4 2020 9:00:00 AM
29.7006,Saturday July 4 2020 9:00:00 AM,Saturday July 4 2020 10:00:00 AM
31.4192,Saturday July 4 2020 10:00:00 AM,Saturday July 4 2020 11:00:00 AM
32.6766,Saturday July 4 2020 11:00:00 AM,Saturday July 4 2020 12:00:00 PM
26.585,Saturday July 4 2020 12:00:00 PM,Saturday July 4 2020 1:00:00 PM
25.8038,Saturday July 4 2020 1:00:00 PM,Saturday July 4 2020 2:00:00 PM
22.4733,Saturday July 4 2020 2:00:00 PM,Saturday July 4 2020 3:00:00 PM
22.1935,Saturday July 4 2020 3:00:00 PM,Saturday July 4 2020 4:00:00 PM
32.4013,Saturday July 4 2020 4:00:00 PM,Saturday July 4 2020 5:00:00 PM
20.3562,Saturday July 4 2020 5:00:00 PM,Saturday July 4 2020 6:00:00 PM
13.4178,Saturday July 4 2020 6:00:00 PM,Saturday July 4 2020 7:00:00 PM
31.4143,Saturday July 4 2020 7:00:00 PM,Saturday July 4 2020 8:00:00 PM
23.3349,Saturday July 4 2020 8:00:00 PM,Saturday July 4 2020 9:00:00 PM
30.8116,Saturday July 4 2020 9:00:00 PM,Saturday July 4 2020 10:00:00 PM
17.804,Saturday July 4 2020 10:00:00 PM,Saturday July 4 2020 11:00:00 PM
27.413,Saturday July 4 2020 11:00:00 PM,Sunday July 5 2020 12:00:00 AM
23.1401,Sunday July 5 2020 12:00:00 AM,Sunday July 5 2020 1:00:00 AM
29.4209,Sunday July 5 2020 1:00:00 AM,Sunday July 5 2020 2:00:00 AM
32.2537,Sunday July 5 2020 2:00:00 AM,Sunday July 5 2020 3:00:00 AM
18.2815,Sunday July 5 2020 3:00:00 AM,Sunday July 5 2020 4:00:00 AM
12.7686,Sunday July 5 2020 4:00:00 AM,Sunday July 5 2020 5:00:00 AM
27.3612,Sunday July 5 2020 5:00:00 AM,Sunday July 5 2020 6:00:00 AM
33.1784,Sunday July 5 2020 6:00:00 AM,Sunday July 5 2020 7:00:00 AM
35.0559,Sunday July 5 2020 7:00:00 AM,Sunday July 5 2020 8:00:00 AM
30.2969,Sunday July 5 2020 8:00:00 AM,Sunday July 5 2020 9:00:00 AM
37.0438,Sunday July 5 2020 9:00:00 AM,Sunday July 5 2020 10:00:00 AM
32.2704,Sunday July 5 2020 10:00:00 AM,Sunday July 5 2020 11:00:00 AM
25.1072,Sunday July 5 2020 11:00:00 AM,Sunday July 5 2020 12:00:00 PM
19.6907,Sunday July 5 2020 12:00:00 PM,Sunday July 5 2020 1:00:00 PM
32.6034,Sunday July 5 2020 1:00:00 PM,Sunday July 5 2020 2:00:00 PM
15.7913,Sunday July 5 2020 2:00:00 PM,Sunday July 5 2020 3:00:00 PM
22.0614,Sunday July 5 2020 3:00:00 PM,Sunday July 5 2020 4:00:00 PM
22.5113,Sunday July 5 2020 4:00:00 PM,Sunday July 5 2020 5:00:00 PM
23.9436,Sunday July 5 2020 5:00:00 PM,Sunday July 5 2020 6:00:00 PM
21.8657,Sunday July 5 2020 6:00:00 PM,Sunday July 5 2020 7:00:00 PM
17.4206,Sunday July 5 2020 7:00:00 PM,Sunday July 5 2020 8:00:00 PM
30.9686,Sunday July 5 2020 8:00:00 PM,Sunday July 5 2020 9:00:00 PM
39.8284,Sunday July 5 2020 9:00:00 PM,Sunday July 5 2020 10:00:00 PM
34.4649,Sunday July 5 2020 10:00:00 PM,Sunday July 5 2020 11:00:00 PM
26.494,Sunday July 5 2020 11:00:00 PM,Monday July 6 2020 12:00:00 AM
27.3751,Monday July 6 2020 12:00:00 AM,Monday July 6 2020 1:00:00 AM
16.4577,Monday July 6 2020 1:00:00 AM,Monday July 6 2020 2:00:00 AM
27.1907,Monday July 6 2020 2:00:00 AM,Monday July 6 2020 3:00:00 AM
22.647,Monday July 6 2020 3:00:00 AM,Monday July 6 2020 4:00:00 AM
37.2486,Monday July 6 2020 4:00:00 AM,Monday July 6 2020 5:00:00 AM
12.1514,Monday July 6 2020 5:00:00 AM,Monday July 6 2020 6:00:00 AM
22.0632,Monday July 6 2020 6:00:00 AM,Monday July 6 2020 7:00:00 AM
31.363,Monday July 6 2020 7:00:00 AM,Monday July 6 2020 8:00:00 AM
25.4518,Monday July 6 2020 8:00:00 AM,Monday July 6 2020 9:00:00 AM
36.3961,Monday July 6 2020 9:00:00 AM,Monday July 6 2020 10:00:00 AM
42.678,Monday July 6 2020 10:00:00 AM,Monday July 6 2020 11:00:00 AM
18.5456,Monday July 6 2020 11:00:00 AM,Monday July 6 2020 12:00:00 PM
35.9764,Monday July 6 2020 12:00:00 PM,Monday July 6 2020 1:00:00 PM
20.4489,Monday July 6 2020 1:00:00 PM,Monday July 6 2020 2:00:00 PM
22.5924,Monday July 6 2020 2:00:00 PM,Monday July 6 2020 3:00:00 PM
20.1019,Monday July 6 2020 3:00:00 PM,Monday July 6 2020 4:00:00 PM
22.8706,Monday July 6 2020 4:00:00 PM,Monday July 6 2020 5:00:00 PM
14.1065,Monday July 6 2020 5:00:00 PM,Monday July 6 2020 6:00:00 PM
39.0398,Monday July 6 2020 6:00:00 PM,Monday July 6 2020 7:00:00 PM
19.384,Monday July 6 2020 7:00:00 PM,Monday July 6 2020 8:00:00 PM
31.997,Monday July 6 2020 8:00:00 PM,Monday July 6 2020 9:00:00 PM
34.2969,Monday July 6 2020 9:00:00 PM,Monday July 6 2020 10:00:00 PM
38.6172,Monday July 6 2020 10:00:00 PM,Monday July 6 2020 11:00:00 PM
34.308,Monday July 6 2020 11:00:00 PM,Tuesday July 7 2020 12:00:00 AM
38.6575,Tuesday July 7 2020 12:00:00 AM,Tuesday July 7 2020 1:00:00 AM
31.5298,Tuesday July 7 2020 1:00:00 AM,Tuesday July 7 2020 2:00:00 AM
26.9262,Tuesday July 7 2020 2:00:00 AM,Tuesday July 7 2020 3:00:00 AM
19.6647,Tuesday July 7 2020 3:00:00 AM,Tuesday July 7 2020 4:00:00 AM
25.0952,Tuesday July 7 2020 4:00:00 AM,Tuesday July 7 2020 5:00:00 AM
37.4167,Tuesday July 7 2020 5:00:00 AM,Tuesday July 7 2020 6:00:00 AM
27.0644,Tuesday July 7 2020 6:00:00 AM,Tuesday July 7 2020 7:00:00 AM
34.2045,Tuesday July 7 2020 7:00:00 AM,Tuesday July 7 2020 8:00:00 AM
18.6998,Tuesday July 7 2020 8:00:00 AM,Tuesday July 7 2020 9:00:00 AM
33.776,Tuesday July 7 2020 9:00:00 AM,Tuesday July 7 2020 10:00:00 AM
21.4574,Tuesday July 7 2020 10:00:00 AM,Tuesday July 7 2020 11:00:00 AM
32.2465,Tuesday July 7 2020 11:00:00 AM,Tuesday July 7 2020 12:00:00 PM
32.7909,Tuesday July 7 2020 12:00:00 PM,Tuesday July 7 2020 1:00:00 PM
38.218,Tuesday July 7 2020 1:00:00 PM,Tuesday July 7 2020 2:00:00 PM
25.3294,Tuesday July 7 2020 2:00:00 PM,Tuesday July 7 2020 3:00:00 PM
20.3471,Tuesday July 7 2020 3:00:00 PM,Tuesday July 7 2020 4:00:00 PM
26.157,Tuesday July 7 2020 4:00:00 PM,Tuesday July 7 2020 5:00:00 PM
27.147,Tuesday July 7 2020 5:00:00 PM,Tuesday July 7 2020 6:00:00 PM
32.6087,Tuesday July 7 2020 6:00:00 PM,Tuesday July 7 2020 7:00:00 PM
15.3731,Tuesday July 7 2020 7:00:00 PM,Tuesday July 7 2020 8:00:00 PM
38.5866,Tuesday July 7 2020 8:00:00 PM,Tuesday July 7 2020 9:00:00 PM
20.4584,Tuesday July 7 2020 9:00:00 PM,Tuesday July 7 2020 10:00:00 PM
29.8523,Tuesday July 7 2020 10:00:00 PM,Tuesday July 7 2020 11:00:00 PM
31.0626,Tuesday July 7 2020 11:00:00 PM,Wednesday July 8 2020 12:00:00 AM
15.0817,Wednesday July 8 2020 12:00:00 AM,Wednesday July 8 2020 1:00:00 AM
18.6602,Wednesday July 8 2020 1:00:00 AM,Wednesday July 8 2020 2:00:00 AM
32.1899,Wednesday July 8 2020 2:00:00 AM,Wednesday July 8 2020 3:00:00 AM
23.3391,Wednesday July 8 2020 3:00:00 AM,Wednesday July 8 2020 4:00:00 AM
31.8022,Wednesday July 8 2020 4:00:00 AM,Wednesday July 8 2020 5:00:00 AM
22.4829,Wednesday July 8 2020 5:00:00 AM,Wednesday July 8 2020 6:00:00 AM
35.7016,Wednesday July 8 2020 6:00:00 AM,Wednesday July 8 2020 7:00:00 AM
37.2088,Wednesday July 8 2020 7:00:00 AM,Wednesday July 8 2020 8:00:00 AM
28.4936,Wednesday July 8 2020 8:00:00 AM,Wednesday July 8 2020 9:00:00 AM
32.7459,Wednesday July 8 2020 9:00:00 AM,Wednesday July 8 2020 10:00:00 AM
45.5888,Wednesday July 8 2020 10:00:00 AM,Wednesday July 8 2020 11:00:00 AM
34.4434,Wednesday July 8 2020 11:00:00 AM,Wednesday July 8 2020 12:00:00 PM
34.1575,Wednesday July 8 2020 12:00:00 PM,Wednesday July 8 2020 1:00:00 PM
24.1783,Wednesday July 8 2020 1:00:00 PM,Wednesday July 8 2020 2:00:00 PM
41.2225,Wednesday July 8 2020 2:00:00 PM,Wednesday July 8 2020 3:00:00 PM
42.8707,Wednesday July 8 2020 3:00:00 PM,Wednesday July 8 2020 4:00:00 PM
15.1065,Wednesday July 8 2020 4:00:00 PM,Wednesday July 8 2020 5:00:00 PM
47.4991,Wednesday July 8 2020 5:00:00 PM,Wednesday July 8 2020 6:00:00 PM
47.5346,Wednesday July 8 2020 6:00:00 PM,Wednesday July 8 2020 7:00:00 PM
32.7237,Wednesday July 8 2020 7:00:00 PM,Wednesday July 8 2020 8:00:00 PM
46.7414,Wednesday July 8 2020 8:00:00 PM,Wednesday July 8 2020 9:00:00 PM
25.7984,Wednesday July 8 2020 9:00:00 PM,Wednesday July 8 2020 10:00:00 PM
32.0688,Wednesday July 8 2020 10:00:00 PM,Wednesday July 8 2020 11:00:00 PM
34.8819,Wednesday July 8 2020 11:00:00 PM,Thursday July 9 2020 12:00:00 AM
18.592,Thursday July 9 2020 12:00:00 AM,Thursday July 9 2020 1:00:00 AM
31.4748,Thursday July 9 2020 1:00:00 AM,Thursday July 9 2020 2:00:00 AM
22.4103,Thursday July 9 2020 2:00:00 AM,Thursday July 9 2020 3:00:00 AM
34.8518,Thursday July 9 2020 3:00:00 AM,Thursday July 9 2020 4:00:00 AM
27.7008,Thursday July 9 2020 4:00:00 AM,Thursday July 9 2020 5:00:00 AM
26.7893,Thursday July 9 2020 5:00:00 AM,Thursday July 9 2020 6:00:00 AM
26.966,Thursday July 9 2020 6:00:00 AM,Thursday July 9 2020 7:00:00 AM
32.6272,Thursday July 9 2020 7:00:00 AM,Thursday July 9 2020 8:00:00 AM
18.6299,Thursday July 9 2020 8:00:00 AM,Thursday July 9 2020 9:00:00 AM
38.8022,Thursday July 9 2020 9:00:00 AM,Thursday July 9 2020 10:00:00 AM
27.8229,Thursday July 9 2020 10:00:00 AM,Thursday July 9 2020 11:00:00 AM
27.653,Thursday July 9 2020 11:00:00 AM,Thursday July 9 2020 12:00:00 PM
34.9999,Thursday July 9 2020 12:00:00 PM,Thursday July 9 2020 1:00:00 PM
38.2971,Thursday July 9 2020 1:00:00 PM,Thursday July 9 2020 2:00:00 PM
24.8287,Thursday July 9 2020 2:00:00 PM,Thursday July 9 2020 3:00:00 PM
34.1184,Thursday July 9 2020 3:00:00 PM,Thursday July 9 2020 4:00:00 PM
26.749,Thursday July 9 2020 4:00:00 PM,Thursday July 9 2020 5:00:00 PM
31.5883,Thursday July 9 2020 5:00:00 PM,Thursday July 9 2020 6:00:00 PM
18.9338,Thursday July 9 2020 6:00:00 PM,Thursday July 9 2020 7:00:00 PM
33.0696,Thursday July 9 2020 7:00:00 PM,Thursday July 9 2020 8:00:00 PM
13.8668,Thursday July 9 2020 8:00:00 PM,Thursday July 9 2020 9:00:00 PM
41.3491,Thursday July 9 2020 9:00:00 PM,Thursday July 9 2020 10:00:00 PM
17.0823,Thursday July 9 2020 10:00:00 PM,Thursday July 9 2020 11:00:00 PM
25.2947,Thursday July 9 2020 11:00:00 PM,Friday July 10 2020 12:00:00 AM
35.3843,Friday July 10 2020 12:00:00 AM,Friday July 10 2020 1:00:00 AM
26.8663,Friday July 10 2020 1:00:00 AM,Friday July 10 2020 2:00:00 AM
22.0834,Friday July 10 2020 2:00:00 AM,Friday July 10 2020 3:00:00 AM
42.1864,Friday July 10 2020 3:00:00 AM,Friday July 10 2020 4:00:00 AM
34.3425,Friday July 10 2020 4:00:00 AM,Friday July 10 2020 5:00:00 AM
33.0134,Friday July 10 2020 5:00:00 AM,Friday July 10 2020 6:00:00 AM
23.5161,Friday July 10 2020 6:00:00 AM,Friday July 10 2020 7:00:00 AM
35.6432,Friday July 10 2020 7:00:00 AM,Friday July 10 2020 8:00:00 AM
28.6163,Friday July 10 2020 8:00:00 AM,Friday July 10 2020 9:00:00 AM
33.94,Friday July 10 2020 9:00:00 AM,Friday July 10 2020 10:00:00 AM
29.4581,Friday July 10 2020 10:00:00 AM,Friday July 10 2020 11:00:00 AM
47.0651,Friday July 10 2020 11:00:00 AM,Friday July 10 2020 12:00:00 PM
37.7687,Friday July 10 2020 12:00:00 PM,Friday July 10 2020 1:00:00 PM
29.3647,Friday July 10 2020 1:00:00 PM,Friday July 10 2020 2:00:00 PM
27.4465,Friday July 10 2020 2:00:00 PM,Friday July 10 2020 3:00:00 PM
