Readings,Start Timestamp,End Timestamp
69.5692,Saturday June 6 2020 11:00:00 AM,Saturday June 6 2020 12:00:00 PM
73.3434,Saturday June 6 2020 12:00:00 PM,Saturday June 6 2020 1:00:00 PM
59.867,Saturday June 6 2020 1:00:00 PM,Saturday June 6 2020 2:00:00 PM
50.0745,Saturday June 6 2020 2:00:00 PM,Saturday June 6 2020 3:00:00 PM
74.2405,Saturday June 6 2020 3:00:00 PM,Saturday June 6 2020 4:00:00 PM
65.3748,Saturday June 6 2020 4:00:00 PM,Saturday June 6 2020 5:00:00 PM
47.0967,Saturday June 6 2020 5:00:00 PM,Saturday June 6 2020 6:00:00 PM
59.1338,Saturday June 6 2020 6:00:00 PM,Saturday June 6 2020 7:00:00 PM
78.0143,Saturday June 6 2020 7:00:00 PM,Saturday June 6 2020 8:00:00 PM
60.2028,Saturday June 6 2020 8:00:00 PM,Saturday June 6 2020 9:00:00 PM
87.0569,Saturday June 6 2020 9:00:00 PM,Saturday June 6 2020 10:00:00 PM
66.1001,Saturday June 6 2020 10:00:00 PM,Saturday June 6 2020 11:00:00 PM
61.3895,Saturday June 6 2020 11:00:00 PM,Sunday June 7 2020 12:00:00 AM
73.1016,Sunday June 7 2020 12:00:00 AM,Sunday June 7 2020 1:00:00 AM
69.5157,Sunday June 7 2020 1:00:00 AM,Sunday June 7 2020 2:00:00 AM
69.9154,Sunday June 7 2020 2:00:00 AM,Sunday June 7 2020 3:00:00 AM
85.7036,Sunday June 7 2020 3:00:00 AM,Sunday June 7 2020 4:00:00 AM
53.0709,Sunday June 7 2020 4:00:00 AM,Sunday June 7 2020 5:00:00 AM
59.9829,Sunday June 7 2020 5:00:00 AM,Sunday June 7 2020 6:00:00 AM
65.8893,Sunday June 7 2020 6:00:00 AM,Sunday June 7 2020 7:00:00 AM
58.1953,Sunday June 7 2020 7:00:00 AM,Sunday June 7 2020 8:00:00 AM
72.2424,Sunday June 7 2020 8:00:00 AM,Sunday June 7 2020 9:00:00 AM
80.3468,Sunday June 7 2020 9:00:00 AM,Sunday June 7 2020 10:00:00 AM
104.747,Sunday June 7 2020 10:00:00 AM,Sunday June 7 2020 11:00:00 AM
85.8683,Sunday June 7 2020 11:00:00 AM,Sunday June 7 2020 12:00:00 PM
60.0321,Sunday June 7 2020 12:00:00 PM,Sunday June 7 2020 1:00:00 PM
74.2761,Sunday June 7 2020 1:00:00 PM,Sunday June 7 2020 2:00:00 PM
80.613,Sunday June 7 2020 2:00:00 PM,Sunday June 7 2020 3:00:00 PM
94.1214,Sunday June 7 2020 3:00:00 PM,Sunday June 7 2020 4:00:00 PM
87.0443,Sunday June 7 2020 4:00:00 PM,Sunday June 7 2020 5:00:00 PM
58.3815,Sunday June 7 2020 5:00:00 PM,Sunday June 7 2020 6:00:00 PM
94.1248,Sunday June 7 2020 6:00:00 PM,Sunday June 7 2020 7:00:00 PM
62.5431,Sunday June 7 2020 7:00:00 PM,Sunday June 7 2020 8:00:00 PM
94.5919,Sunday June 7 2020 8:00:00 PM,Sunday June 7 2020 9:00:00 PM
71.0763,Sunday June 7 2020 9:00:00 PM,Sunday June 7 2020 10:00:00 PM
74.38,Sunday June 7 2020 10:00:00 PM,Sunday June 7 2020 11:00:00 PM
79.312,Sunday June 7 2020 11:00:00 PM,Monday June 8 2020 12:00:00 AM
51.6293,Monday June 8 2020 12:00:00 AM,Monday June 8 2020 1:00:00 AM
62.9273,Monday June 8 2020 1:00:00 AM,Monday June 8 2020 2:00:00 AM
71.4543,Monday June 8 2020 2:00:00 AM,Monday June 8 2020 3:00:00 AM
90.3527,Monday June 8 2020 3:00:00 AM,Monday June 8 2020 4:00:00 AM
64.9896,Monday June 8 2020 4:00:00 AM,Monday June 8 2020 5:00:00 AM
82.6999,Monday June 8 2020 5:00:00 AM,Monday June 8 2020 6:00:00 AM
61.0981,Monday June 8 2020 6:00:00 AM,Monday June 8 2020 7:00:00 AM
77.3253,Monday June 8 2020 7:00:00 AM,Monday June 8 2020 8:00:00 AM
90.6245,Monday June 8 2020 8:00:00 AM,Monday June 8 2020 9:00:00 AM
79.2441,Monday June 8 2020 9:00:00 AM,Monday June 8 2020 10:00:00 AM
71.009,Monday June 8 2020 10:00:00 AM,Monday June 8 2020 11:00:00 AM
85.3527,Monday June 8 2020 11:00:00 AM,Monday June 8 2020 12:00:00 PM
82.3838,Monday June 8 2020 12:00:00 PM,Monday June 8 2020 1:00:00 PM
88.2376,Monday June 8 2020 1:00:00 PM,Monday June 8 2020 2:00:00 PM
60.4958,Monday June 8 2020 2:00:00 PM,Monday June 8 2020 3:00:00 PM
89.9119,Monday June 8 2020 3:00:00 PM,Monday June 8 2020 4:00:00 PM
46.1942,Monday June 8 2020 4:00:00 PM,Monday June 8 2020 5:00:00 PM
70.9915,Monday June 8 2020 5:00:00 PM,Monday June 8 2020 6:00:00 PM
79.1583,Monday June 8 2020 6:00:00 PM,Monday June 8 2020 7:00:00 PM
85.9465,Monday June 8 2020 7:00:00 PM,Monday June 8 2020 8:00:00 PM
92.5355,Monday June 8 2020 8:00:00 PM,Monday June 8 2020 9:00:00 PM
70.5786,Monday June 8 2020 9:00:00 PM,Monday June 8 2020 10:00:00 PM
45.7467,Monday June 8 2020 10:00:00 PM,Monday June 8 2020 11:00:00 PM
97.6351,Monday June 8 2020 11:00:00 PM,Tuesday June 9 2020 12:00:00 AM
60.6338,Tuesday June 9 2020 12:00:00 AM,Tuesday June 9 2020 1:00:00 AM
74.7597,Tuesday June 9 2020 1:00:00 AM,Tuesday June 9 2020 2:00:00 AM
58.7454,Tuesday June 9 2020 2:00:00 AM,Tuesday June 9 2020 3:00:00 AM
79.7533,Tuesday June 9 2020 3:00:00 AM,Tuesday June 9 2020 4:00:00 AM
98.3685,Tuesday June 9 2020 4:00:00 AM,Tuesday June 9 2020 5:00:00 AM
76.1774,Tuesday June 9 2020 5:00:00 AM,Tuesday June 9 2020 6:00:00 AM
44.8623,Tuesday June 9 2020 6:00:00 AM,Tuesday June 9 2020 7:00:00 AM
121.401,Tuesday June 9 2020 7:00:00 AM,Tuesday June 9 2020 8:00:00 AM
83.7743,Tuesday June 9 2020 8:00:00 AM,Tuesday June 9 2020 9:00:00 AM
62.9061,Tuesday June 9 2020 9:00:00 AM,Tuesday June 9 2020 10:00:00 AM
105.632,Tuesday June 9 2020 10:00:00 AM,Tuesday June 9 2020 11:00:00 AM
104.771,Tuesday June 9 2020 11:00:00 AM,Tuesday June 9 2020 12:00:00 PM
106.086,Tuesday June 9 2020 12:00:00 PM,Tuesday June 9 2020 1:00:00 PM
119.561,Tuesday June 9 2020 1:00:00 PM,Tuesday June 9 2020 2:00:00 PM
101.43,Tuesday June 9 2020 2:00:00 PM,Tuesday June 9 2020 3:00:00 PM
130.586,Tuesday June 9 2020 3:00:00 PM,Tuesday June 9 2020 4:00:00 PM
125.182,Tuesday June 9 2020 4:00:00 PM,Tuesday June 9 2020 5:00:00 PM
76.4335,Tuesday June 9 2020 5:00:00 PM,Tuesday June 9 2020 6:00:00 PM
132.259,Tuesday June 9 2020 6:00:00 PM,Tuesday June 9 2020 7:00:00 PM
122.295,Tuesday June 9 2020 7:00:00 PM,Tuesday June 9 2020 8:00:00 PM
120.89,Tuesday June 9 2020 8:00:00 PM,Tuesday June 9 2020 9:00:00 PM
87.084,Tuesday June 9 2020 9:00:00 PM,Tuesday June 9 2020 10:00:00 PM
92.4671,Tuesday June 9 2020 10:00:00 PM,Tuesday June 9 2020 11:00:00 PM
69.3894,Tuesday June 9 2020 11:00:00 PM,Wednesday June 10 2020 12:00:00 AM
85.2612,Wednesday June 10 2020 12:00:00 AM,Wednesday June 10 2020 1:00:00 AM
69.0953,Wednesday June 10 2020 1:00:00 AM,Wednesday June 10 2020 2:00:00 AM
79.0301,Wednesday June 10 2020 2:00:00 AM,Wednesday June 10 2020 3:00:00 AM
54.7213,Wednesday June 10 2020 3:00:00 AM,Wednesday June 10 2020 4:00:00 AM
55.0129,Wednesday June 10 2020 4:00:00 AM,Wednesday June 10 2020 5:00:00 AM
119.966,Wednesday June 10 2020 5:00:00 AM,Wednesday June 10 2020 6:00:00 AM
102.167,Wednesday June 10 2020 6:00:00 AM,Wednesday June 10 2020 7:00:00 AM
110.261,Wednesday June 10 2020 7:00:00 AM,Wednesday June 10 2020 8:00:00 AM
117.139,Wednesday June 10 2020 8:00:00 AM,Wednesday June 10 2020 9:00:00 AM
111.285,Wednesday June 10 2020 9:00:00 AM,Wednesday June 10 2020 10:00:00 AM
66.2235,Wednesday June 10 2020 10:00:00 AM,Wednesday June 10 2020 11:00:00 AM
77.9991,Wednesday June 10 2020 11:00:00 AM,Wednesday June 10 2020 12:00:00 PM
73.1461,Wednesday June 10 2020 12:00:00 PM,Wednesday June 10 2020 1:00:00 PM
59.3126,Wednesday June 10 2020 1:00:00 PM,Wednesday June 10 2020 2:00:00 PM
55.1527,Wednesday June 10 2020 2:00:00 PM,Wednesday June 10 2020 3:00:00 PM
51.0743,Wednesday June 10 2020 3:00:00 PM,Wednesday June 10 2020 4:00:00 PM
67.5892,Wednesday June 10 2020 4:00:00 PM,Wednesday June 10 2020 5:00:00 PM
83.5379,Wednesday June 10 2020 5:00:00 PM,Wednesday June 10 2020 6:00:00 PM
60.8367,Wednesday June 10 2020 6:00:00 PM,Wednesday June 10 2020 7:00:00 PM
104.235,Wednesday June 10 2020 7:00:00 PM,Wednesday June 10 2020 8:00:00 PM
66.0649,Wednesday June 10 2020 8:00:00 PM,Wednesday June 10 2020 9:00:00 PM
81.1546,Wednesday June 10 2020 9:00:00 PM,Wednesday June 10 2020 10:00:00 PM
54.043,Wednesday June 10 2020 10:00:00 PM,Wednesday June 10 2020 11:00:00 PM
59.5987,Wednesday June 10 2020 11:00:00 PM,Thursday June 11 2020 12:00:00 AM
82.1123,Thursday June 11 2020 12:00:00 AM,Thursday June 11 2020 1:00:00 AM
94.8384,Thursday June 11 2020 1:00:00 AM,Thursday June 11 2020 2:00:00 AM
72.9699,Thursday June 11 2020 2:00:00 AM,Thursday June 11 2020 3:00:00 AM
75.7625,Thursday June 11 2020 3:00:00 AM,Thursday June 11 2020 4:00:00 AM
99.8639,Thursday June 11 2020 4:00:00 AM,Thursday June 11 2020 5:00:00 AM
43.119,Thursday June 11 2020 5:00:00 AM,Thursday June 11 2020 6:00:00 AM
71.1929,Thursday June 11 2020 6:00:00 AM,Thursday June 11 2020 7:00:00 AM
67.3198,Thursday June 11 2020 7:00:00 AM,Thursday June 11 2020 8:00:00 AM
129.147,Thursday June 11 2020 8:00:00 AM,Thursday June 11 2020 9:00:00 AM
77.3255,Thursday June 11 2020 9:00:00 AM,Thursday June 11 2020 10:00:00 AM
122.249,Thursday June 11 2020 10:00:00 AM,Thursday June 11 2020 11:00:00 AM
99.3011,Thursday June 11 2020 11:00:00 AM,Thursday June 11 2020 12:00:00 PM
45.4896,Thursday June 11 2020 12:00:00 PM,Thursday June 11 2020 1:00:00 PM
66.0077,Thursday June 11 2020 1:00:00 PM,Thursday June 11 2020 2:00:00 PM
52.1754,Thursday June 11 2020 2:00:00 PM,Thursday June 11 2020 3:00:00 PM
67.5813,Thursday June 11 2020 3:00:00 PM,Thursday June 11 2020 4:00:00 PM
60.8097,Thursday June 11 2020 4:00:00 PM,Thursday June 11 2020 5:00:00 PM
60.6124,Thursday June 11 2020 5:00:00 PM,Thursday June 11 2020 6:00:00 PM
102.086,Thursday June 11 2020 6:00:00 PM,Thursday June 11 2020 7:00:00 PM
66.851,Thursday June 11 2020 7:00:00 PM,Thursday June 11 2020 8:00:00 PM
57.995,Thursday June 11 2020 8:00:00 PM,Thursday June 11 2020 9:00:00 PM
77.9327,Thursday June 11 2020 9:00:00 PM,Thursday June 11 2020 10:00:00 PM
90.1819,Thursday June 11 2020 10:00:00 PM,Thursday June 11 2020 11:00:00 PM
82.6205,Thursday June 11 2020 11:00:00 PM,Friday June 12 2020 12:00:00 AM
80.7705,Friday June 12 2020 12:00:00 AM,Friday June 12 2020 1:00:00 AM
86.9376,Friday June 12 2020 1:00:00 AM,Friday June 12 2020 2:00:00 AM
72.5017,Friday June 12 2020 2:00:00 AM,Friday June 12 2020 3:00:00 AM
93.7295,Friday June 12 2020 3:00:00 AM,Friday June 12 2020 4:00:00 AM
84.3086,Friday June 12 2020 4:00:00 AM,Friday June 12 2020 5:00:00 AM
99.785,Friday June 12 2020 5:00:00 AM,Friday June 12 2020 6:00:00 AM
89.0939,Friday June 12 2020 6:00:00 AM,Friday June 12 2020 7:00:00 AM
60.6225,Friday June 12 2020 7:00:00 AM,Friday June 12 2020 8:00:00 AM
89.3504,Friday June 12 2020 8:00:00 AM,Friday June 12 2020 9:00:00 AM
97.0711,Friday June 12 2020 9:00:00 AM,Friday June 12 2020 10:00:00 AM
86.0436,Friday June 12 2020 10:00:00 AM,Friday June 12 2020 11:00:00 AM
57.1764,Friday June 12 2020 11:00:00 AM,Friday June 12 2020 12:00:00 PM
70.4701,Friday June 12 2020 12:00:00 PM,Friday June 12 2020 1:00:00 PM
85.9155,Friday June 12 2020 1:00:00 PM,Friday June 12 2020 2:00:00 PM
88.7967,Friday June 12 2020 2:00:00 PM,Friday June 12 2020 3:00:00 PM
108.333,Friday June 12 2020 3:00:00 PM,Friday June 12 2020 4:00:00 PM
76.5151,Friday June 12 2020 4:00:00 PM,Friday June 12 2020 5:00:00 PM
89.6129,Friday June 12 2020 5:00:00 PM,Friday June 12 2020 6:00:00 PM
93.2515,Friday June 12 2020 6:00:00 PM,Friday June 12 2020 7:00:00 PM
67.1843,Friday June 12 2020 7:00:00 PM,Friday June 12 2020 8:00:00 PM
50.0624,Friday June 12 2020 8:00:00 PM,Friday June 12 2020 9:00:00 PM
40.9245,Friday June 12 2020 9:00:00 PM,Friday June 12 2020 10:00:00 PM
68.4748,Friday June 12 2020 10:00:00 PM,Friday June 12 2020 11:00:00 PM
46.756,Friday June 12 2020 11:00:00 PM,Saturday June 13 2020 12:00:00 AM
92.3897,Saturday June 13 2020 12:00:00 AM,Saturday June 13 2020 1:00:00 AM
85.7731,Saturday June 13 2020 1:00:00 AM,Saturday June 13 2020 2:00:00 AM
88.9813,Saturday June 13 2020 2:00:00 AM,Saturday June 13 2020 3:00:00 AM
62.961,Saturday June 13 2020 3:00:00 AM,Saturday June 13 2020 4:00:00 AM
80.8612,Saturday June 13 2020 4:00:00 AM,Saturday June 13 2020 5:00:00 AM
69.0232,Saturday June 13 2020 5:00:00 AM,Saturday June 13 2020 6:00:00 AM
80.5637,Saturday June 13 2020 6:00:00 AM,Saturday June 13 2020 7:00:00 AM
46.9396,Saturday June 13 2020 7:00:00 AM,Saturday June 13 2020 8:00:00 AM
88.3438,Saturday June 13 2020 8:00:00 AM,Saturday June 13 2020 9:00:00 AM
61.3955,Saturday June 13 2020 9:00:00 AM,Saturday June 13 2020 10:00:00 AM
90.3092,Saturday June 13 2020 10:00:00 AM,Saturday June 13 2020 11:00:00 AM
103.426,Saturday June 13 2020 11:00:00 AM,Saturday June 13 2020 12:00:00 PM
101.469,Saturday June 13 2020 12:00:00 PM,Saturday June 13 2020 1:00:00 PM
87.5928,Saturday June 13 2020 1:00:00 PM,Saturday June 13 2020 2:00:00 PM
80.6635,Saturday June 13 2020 2:00:00 PM,Saturday June 13 2020 3:00:00 PM
53.6097,Saturday June 13 2020 3:00:00 PM,Saturday June 13 2020 4:00:00 PM
99.588,Saturday June 13 2020 4:00:00 PM,Saturday June 13 2020 5:00:00 PM
90.7636,Saturday June 13 2020 5:00:00 PM,Saturday June 13 2020 6:00:00 PM
90.1917,Saturday June 13 2020 6:00:00 PM,Saturday June 13 2020 7:00:00 PM
58.6704,Saturday June 13 2020 7:00:00 PM,Saturday June 13 2020 8:00:00 PM
68.9268,Saturday June 13 2020 8:00:00 PM,Saturday June 13 2020 9:00:00 PM
70.684,Saturday June 13 2020 9:00:00 PM,Saturday June 13 2020 10:00:00 PM
97.732,Saturday June 13 2020 10:00:00 PM,Saturday June 13 2020 11:00:00 PM
67.5661,Saturday June 13 2020 11:00:00 PM,Sunday June 14 2020 12:00:00 AM
54.6888,Sunday June 14 2020 12:00:00 AM,Sunday June 14 2020 1:00:00 AM
53.8437,Sunday June 14 2020 1:00:00 AM,Sunday June 14 2020 2:00:00 AM
70.1229,Sunday June 14 2020 2:00:00 AM,Sunday June 14 2020 3:00:00 AM
83.9643,Sunday June 14 2020 3:00:00 AM,Sunday June 14 2020 4:00:00 AM
68.7446,Sunday June 14 2020 4:00:00 AM,Sunday June 14 2020 5:00:00 AM
79.3171,Sunday June 14 2020 5:00:00 AM,Sunday June 14 2020 6:00:00 AM
97.3737,Sunday June 14 2020 6:00:00 AM,Sunday June 14 2020 7:00:00 AM
72.8522,Sunday June 14 2020 7:00:00 AM,Sunday June 14 2020 8:00:00 AM
80.2991,Sunday June 14 2020 8:00:00 AM,Sunday June 14 2020 9:00:00 AM
97.7845,Sunday June 14 2020 9:00:00 AM,Sunday June 14 2020 10:00:00 AM
90.0029,Sunday June 14 2020 10:00:00 AM,Sunday June 14 2020 11:00:00 AM
79.0513,Sunday June 14 2020 11:00:00 AM,Sunday June 14 2020 12:00:00 PM
91.6008,Sunday June 14 2020 12:00:00 PM,Sunday June 14 2020 1:00:00 PM
72.3383,Sunday June 14 2020 1:00:00 PM,Sunday June 14 2020 2:00:00 PM
62.1249,Sunday June 14 2020 2:00:00 PM,Sunday June 14 2020 3:00:00 PM
74.5764,Sunday June 14 2020 3:00:00 PM,Sunday June 14 2020 4:00:00 PM
88.8479,Sunday June 14 2020 4:00:00 PM,Sunday June 14 2020 5:00:00 PM
71.6845,Sunday June 14 2020 5:00:00 PM,Sunday June 14 2020 6:00:00 PM
54.6381,Sunday June 14 2020 6:00:00 PM,Sunday June 14 2020 7:00:00 PM
77.2982,Sunday June 14 2020 7:00:00 PM,Sunday June 14 2020 8:00:00 PM
60.7113,Sunday June 14 2020 8:00:00 PM,Sunday June 14 2020 9:00:00 PM
91.0805,Sunday June 14 2020 9:00:00 PM,Sunday June 14 2020 10:00:00 PM
53.6112,Sunday June 14 2020 10:00:00 PM,Sunday June 14 2020 11:00:00 PM
61.8736,Sunday June 14 2020 11:00:00 PM,Monday June 15 2020 12:00:00 AM
60.9297,Monday June 15 2020 12:00:00 AM,Monday June 15 2020 1:00:00 AM
64.9151,Monday June 15 2020 1:00:00 AM,Monday June 15 2020 2:00:00 AM
73.394,Monday June 15 2020 2:00:00 AM,Monday June 15 2020 3:00:00 AM
70.5803,Monday June 15 2020 3:00:00 AM,Monday June 15 2020 4:00:00 AM
84.5726,Monday June 15 2020 4:00:00 AM,Monday June 15 2020 5:00:00 AM
53.4373,Monday June 15 2020 5:00:00 AM,Monday June 15 2020 6:00:00 AM
102.405,Monday June 15 2020 6:00:00 AM,Monday June 15 2020 7:00:00 AM
81.8567,Monday June 15 2020 7:00:00 AM,Monday June 15 2020 8:00:00 AM
65.7875,Monday June 15 2020 8:00:00 AM,Monday June 15 2020 9:00:00 AM
95.1671,Monday June 15 2020 9:00:00 AM,Monday June 15 2020 10:00:00 AM
83.477,Monday June 15 2020 10:00:00 AM,Monday June 15 2020 11:00:00 AM
96.6552,Monday June 15 2020 11:00:00 AM,Monday June 15 2020 12:00:00 PM
51.3583,Monday June 15 2020 12:00:00 PM,Monday June 15 2020 1:00:00 PM
82.1661,Monday June 15 2020 1:00:00 PM,Monday June 15 2020 2:00:00 PM
61.4804,Monday June 15 2020 2:00:00 PM,Monday June 15 2020 3:00:00 PM
80.0427,Monday June 15 2020 3:00:00 PM,Monday June 15 2020 4:00:00 PM
72.9968,Monday June 15 2020 4:00:00 PM,Monday June 15 2020 5:00:00 PM
84.0434,Monday June 15 2020 5:00:00 PM,Monday June 15 2020 6:00:00 PM
64.2612,Monday June 15 2020 6:00:00 PM,Monday June 15 2020 7:00:00 PM
89.2046,Monday June 15 2020 7:00:00 PM,Monday June 15 2020 8:00:00 PM
75.8056,Monday June 15 2020 8:00:00 PM,Monday June 15 2020 9:00:00 PM
78.5412,Monday June 15 2020 9:00:00 PM,Monday June 15 2020 10:00:00 PM
77.482,Monday June 15 2020 10:00:00 PM,Monday June 15 2020 11:00:00 PM
62.6763,Monday June 15 2020 11:00:00 PM,Tuesday June 16 2020 12:00:00 AM
49.8021,Tuesday June 16 2020 12:00:00 AM,Tuesday June 16 2020 1:00:00 AM
92.9851,Tuesday June 16 2020 1:00:00 AM,Tuesday June 16 2020 2:00:00 AM
85.7805,Tuesday June 16 2020 2:00:00 AM,Tuesday June 16 2020 3:00:00 AM
84.135,Tuesday June 16 2020 3:00:00 AM,Tuesday June 16 2020 4:00:00 AM
48.8761,Tuesday June 16 2020 4:00:00 AM,Tuesday June 16 2020 5:00:00 AM
59.3573,Tuesday June 16 2020 5:00:00 AM,Tuesday June 16 2020 6:00:00 AM
80.8393,Tuesday June 16 2020 6:00:00 AM,Tuesday June 16 2020 7:00:00 AM
82.4895,Tuesday June 16 2020 7:00:00 AM,Tuesday June 16 2020 8:00:00 AM
96.4421,Tuesday June 16 2020 8:00:00 AM,Tuesday June 16 2020 9:00:00 AM
72.4083,Tuesday June 16 2020 9:00:00 AM,Tuesday June 16 2020 10:00:00 AM
85.9255,Tuesday June 16 2020 10:00:00 AM,Tuesday June 16 2020 11:00:00 AM
86.7689,Tuesday June 16 2020 11:00:00 AM,Tuesday June 16 2020 12:00:00 PM
67.2147,Tuesday June 16 2020 12:00:00 PM,Tuesday June 16 2020 1:00:00 PM
65.3554,Tuesday June 16 2020 1:00:00 PM,Tuesday June 16 2020 2:00:00 PM
62.7306,Tuesday June 16 2020 2:00:00 PM,Tuesday June 16 2020 3:00:00 PM
86.6292,Tuesday June 16 2020 3:00:00 PM,Tuesday June 16 2020 4:00:00 PM
93.2881,Tuesday June 16 2020 4:00:00 PM,Tuesday June 16 2020 5:00:00 PM
55.8691,Tuesday June 16 2020 5:00:00 PM,Tuesday June 16 2020 6:00:00 PM
80.6871,Tuesday June 16 2020 6:00:00 PM,Tuesday June 16 2020 7:00:00 PM
68.1748,Tuesday June 16 2020 7:00:00 PM,Tuesday June 16 2020 8:00:00 PM
87.0331,Tuesday June 16 2020 8:00:00 PM,Tuesday June 16 2020 9:00:00 PM
87.5372,Tuesday June 16 2020 9:00:00 PM,Tuesday June 16 2020 10:00:00 PM
74.134,Tuesday June 16 2020 10:00:00 PM,Tuesday June 16 2020 11:00:00 PM
59.6259,Tuesday June 16 2020 11:00:00 PM,Wednesday June 17 2020 12:00:00 AM
91.3987,Wednesday June 17 2020 12:00:00 AM,Wednesday June 17 2020 1:00:00 AM
66.2939,Wednesday June 17 2020 1:00:00 AM,Wednesday June 17 2020 2:00:00 AM
55.7079,Wednesday June 17 2020 2:00:00 AM,Wednesday June 17 2020 3:00:00 AM
70.5379,Wednesday June 17 2020 3:00:00 AM,Wednesday June 17 2020 4:00:00 AM
56.2968,Wednesday June 17 2020 4:00:00 AM,Wednesday June 17 2020 5:00:00 AM
72.5173,Wednesday June 17 2020 5:00:00 AM,Wednesday June 17 2020 6:00:00 AM
84.6648,Wednesday June 17 2020 6:00:00 AM,Wednesday June 17 2020 7:00:00 AM
83.2863,Wednesday June 17 2020 7:00:00 AM,Wednesday June 17 2020 8:00:00 AM
73.7294,Wednesday June 17 2020 8:00:00 AM,Wednesday June 17 2020 9:00:00 AM
102.966,Wednesday June 17 2020 9:00:00 AM,Wednesday June 17 2020 10:00:00 AM
61.6354,Wednesday June 17 2020 10:00:00 AM,Wednesday June 17 2020 11:00:00 AM
62.0911,Wednesday June 17 2020 11:00:00 AM,Wednesday June 17 2020 12:00:00 PM
74.4751,Wednesday June 17 2020 12:00:00 PM,Wednesday June 17 2020 1:00:00 PM
87.242,Wednesday June 17 2020 1:00:00 PM,Wednesday June 17 2020 2:00:00 PM
52.4905,Wednesday June 17 2020 2:00:00 PM,Wednesday June 17 2020 3:00:00 PM
100.087,Wednesday June 17 2020 3:00:00 PM,Wednesday June 17 2020 4:00:00 PM
47.2832,Wednesday June 17 2020 4:00:00 PM,Wednesday June 17 2020 5:00:00 PM
67.6368,Wednesday June 17 2020 5:00:00 PM,Wednesday June 17 2020 6:00:00 PM
64.0227,Wednesday June 17 2020 6:00:00 PM,Wednesday June 17 2020 7:00:00 PM
72.9097,Wednesday June 17 2020 7:00:00 PM,Wednesday June 17 2020 8:00:00 PM
92.8118,Wednesday June 17 2020 8:00:00 PM,Wednesday June 17 2020 9:00:00 PM
90.1917,Wednesday June 17 2020 9:00:00 PM,Wednesday June 17 2020 10:00:00 PM
69.4583,Wednesday June 17 2020 10:00:00 PM,Wednesday June 17 2020 11:00:00 PM
91.8883,Wednesday June 17 2020 11:00:00 PM,Thursday June 18 2020 12:00:00 AM
82.1604,Thursday June 18 2020 12:00:00 AM,Thursday June 18 2020 1:00:00 AM
75.8244,Thursday June 18 2020 1:00:00 AM,Thursday June 18 2020 2:00:00 AM
63.5345,Thursday June 18 2020 2:00:00 AM,Thursday June 18 2020 3:00:00 AM
62.8808,Thursday June 18 2020 3:00:00 AM,Thursday June 18 2020 4:00:00 AM
60.4597,Thursday June 18 2020 4:00:00 AM,Thursday June 18 2020 5:00:00 AM
70.4059,Thursday June 18 2020 5:00:00 AM,Thursday June 18 2020 6:00:00 AM
76.2944,Thursday June 18 2020 6:00:00 AM,Thursday June 18 2020 7:00:00 AM
68.9116,Thursday June 18 2020 7:00:00 AM,Thursday June 18 2020 8:00:00 AM
76.3217,Thursday June 18 2020 8:00:00 AM,Thursday June 18 2020 9:00:00 AM
69.8176,Thursday June 18 2020 9:00:00 AM,Thursday June 18 2020 10:00:00 AM
94.8514,Thursday June 18 2020 10:00:00 AM,Thursday June 18 2020 11:00:00 AM
73.1157,Thursday June 18 2020 11:00:00 AM,Thursday June 18 2020 12:00:00 PM
64.5113,Thursday June 18 2020 12:00:00 PM,Thursday June 18 2020 1:00:00 PM
64.314,Thursday June 18 2020 1:00:00 PM,Thursday June 18 2020 2:00:00 PM
76.9415,Thursday June 18 2020 2:00:00 PM,Thursday June 18 2020 3:00:00 PM
61.3684,Thursday June 18 2020 3:00:00 PM,Thursday June 18 2020 4:00:00 PM
86.0625,Thursday June 18 2020 4:00:00 PM,Thursday June 18 2020 5:00:00 PM
78.9179,Thursday June 18 2020 5:00:00 PM,Thursday June 18 2020 6:00:00 PM
57.6449,Thursday June 18 2020 6:00:00 PM,Thursday June 18 2020 7:00:00 PM
75.0079,Thursday June 18 2020 7:00:00 PM,Thursday June 18 2020 8:00:00 PM
81.5592,Thursday June 18 2020 8:00:00 PM,Thursday June 18 2020 9:00:00 PM
82.0141,Thursday June 18 2020 9:00:00 PM,Thursday June 18 2020 10:00:00 PM
81.1313,Thursday June 18 2020 10:00:00 PM,Thursday June 18 2020 11:00:00 PM
50.9175,Thursday June 18 2020 11:00:00 PM,Friday June 19 2020 12:00:00 AM
65.8946,Friday June 19 2020 12:00:00 AM,Friday June 19 2020 1:00:00 AM
77.4305,Friday June 19 2020 1:00:00 AM,Friday June 19 2020 2:00:00 AM
80.0528,Friday June 19 2020 2:00:00 AM,Friday June 19 2020 3:00:00 AM
84.9009,Friday June 19 2020 3:00:00 AM,Friday June 19 2020 4:00:00 AM
58.6939,Friday June 19 2020 4:00:00 AM,Friday June 19 2020 5:00:00 AM
59.1911,Friday June 19 2020 5:00:00 AM,Friday June 19 2020 6:00:00 AM
52.6389,Friday June 19 2020 6:00:00 AM,Friday June 19 2020 7:00:00 AM
105.143,Friday June 19 2020 7:00:00 AM,Friday June 19 2020 8:00:00 AM
81.6361,Friday June 19 2020 8:00:00 AM,Friday June 19 2020 9:00:00 AM
85.5701,Friday June 19 2020 9:00:00 AM,Friday June 19 2020 10:00:00 AM
